Date,Node,Value,Month_Of_Year,Region,Zone,State
2013-02-01 00:00:00,BB,379.1506869000001,2,0,8,2
2013-02-01 00:00:00,BC,435.4535355,2,0,9,2
2013-02-01 00:00:00,BD,525.9560644,2,0,10,2
2013-02-01 00:00:00,BE,304.5622987,2,0,11,2
2013-02-01 00:00:00,CA,2608.6703425,2,0,12,3
2013-02-01 00:00:00,CB,891.4932972000001,2,0,13,3
2013-02-01 00:00:00,CC,543.7865127,2,0,14,3
2013-02-01 00:00:00,CD,548.507129,2,0,15,3
2013-02-01 00:00:00,DA,439.8696439999999,2,0,16,4
2013-02-01 00:00:00,DB,267.3786093,2,0,17,4
2013-02-01 00:00:00,DC,123.95490180000002,2,0,18,4
2013-02-01 00:00:00,DD,172.4326891,2,0,19,4
2013-02-01 00:00:00,EA,1194.172367,2,0,20,5
2013-02-01 00:00:00,EB,181.4150535,2,0,21,5
2013-02-01 00:00:00,EC,86.36068019999999,2,0,22,5
2013-02-01 00:00:00,FA,411.59412240000006,2,0,23,6
2013-02-01 00:00:00,FB,193.3814113,2,0,24,6
2013-02-01 00:00:00,FC,211.2313731,2,0,25,6
2013-02-01 00:00:00,GA,122.9201314,2,0,26,7
2013-02-01 00:00:00,GB,26.5309773,2,0,27,7
2013-02-01 00:00:00,AAA,1382.3896043,2,1,1,1
2013-02-01 00:00:00,AAB,178.5737454,2,2,1,1
2013-02-01 00:00:00,ABA,519.4636231000001,2,3,2,1
2013-02-01 00:00:00,ABB,1268.3244814,2,4,2,1
2013-02-01 00:00:00,ACA,738.1234694,2,5,3,1
2013-02-01 00:00:00,ADA,61.8932329,2,6,4,1
2013-02-01 00:00:00,ADB,291.6412144,2,7,4,1
2013-02-01 00:00:00,ADC,203.4599879,2,8,4,1
2013-02-01 00:00:00,ADD,367.2640886,2,9,4,1
2013-02-01 00:00:00,AEA,816.0917864,2,10,5,1
2013-02-01 00:00:00,AEB,308.1312109,2,11,5,1
2013-02-01 00:00:00,AEC,3.4895867,2,12,5,1
2013-02-01 00:00:00,AED,115.5983791,2,13,5,1
2013-02-01 00:00:00,AFA,482.1348992,2,14,6,1
2013-02-01 00:00:00,BAA,1053.4724580999998,2,15,7,2
2013-02-01 00:00:00,BAB,442.9953693,2,16,7,2
2013-02-01 00:00:00,BAC,228.3243916,2,17,7,2
2013-02-01 00:00:00,BBA,379.1506869000001,2,18,8,2
2013-02-01 00:00:00,BCA,183.8049888,2,19,9,2
2013-02-01 00:00:00,BCB,166.27215490000003,2,20,9,2
2013-02-01 00:00:00,BCC,85.3763918,2,21,9,2
2013-02-01 00:00:00,BDA,179.8615919,2,22,10,2
2013-02-01 00:00:00,BDB,112.0283963,2,23,10,2
2013-02-01 00:00:00,BDC,98.081619,2,24,10,2
2013-02-01 00:00:00,BDD,75.0349531,2,25,10,2
2013-02-01 00:00:00,BDE,35.715653,2,26,10,2
2013-02-01 00:00:00,BDF,25.2338511,2,27,10,2
2013-02-01 00:00:00,BEA,12.8083055,2,28,11,2
2013-02-01 00:00:00,BEB,69.9281224,2,29,11,2
2013-02-01 00:00:00,BEC,14.0550877,2,30,11,2
2013-02-01 00:00:00,BED,43.4096684,2,31,11,2
2013-02-01 00:00:00,BEE,20.4041298,2,32,11,2
2013-02-01 00:00:00,BEF,51.6593793,2,33,11,2
2013-02-01 00:00:00,BEG,38.0441291,2,34,11,2
2013-02-01 00:00:00,BEH,54.2534765,2,35,11,2
2013-02-01 00:00:00,CAA,962.8144884,2,36,12,3
2013-02-01 00:00:00,CAB,1112.3470822,2,37,12,3
2013-02-01 00:00:00,CAC,533.5087719,2,38,12,3
2013-02-01 00:00:00,CBA,560.5280142,2,39,13,3
2013-02-01 00:00:00,CBB,78.34025869999999,2,40,13,3
2013-02-01 00:00:00,CBC,27.374615,2,41,13,3
2013-02-01 00:00:00,CBD,225.2504093,2,42,13,3
2013-02-01 00:00:00,CCA,91.0405627,2,43,14,3
2013-02-01 00:00:00,CCB,179.0624746,2,44,14,3
2013-02-01 00:00:00,CCC,273.6834754,2,45,14,3
2013-02-01 00:00:00,CDA,348.9349678,2,46,15,3
2013-02-01 00:00:00,CDB,199.5721612,2,47,15,3
2013-02-01 00:00:00,DAA,395.0749431,2,48,16,4
2013-02-01 00:00:00,DAB,23.779172000000003,2,49,16,4
2013-02-01 00:00:00,DAC,21.0155289,2,50,16,4
2013-02-01 00:00:00,DBA,132.3300771,2,51,17,4
2013-02-01 00:00:00,DBB,129.23813289999998,2,52,17,4
2013-02-01 00:00:00,DBC,5.8103993,2,53,17,4
2013-02-01 00:00:00,DCA,37.3099402,2,54,18,4
2013-02-01 00:00:00,DCB,17.9699309,2,55,18,4
2013-02-01 00:00:00,DCC,22.0591586,2,56,18,4
2013-02-01 00:00:00,DCD,46.6158721,2,57,18,4
2013-02-01 00:00:00,DDA,48.7172639,2,58,19,4
2013-02-01 00:00:00,DDB,123.7154252,2,59,19,4
2013-02-01 00:00:00,EAA,137.9101087,2,60,20,5
2013-02-01 00:00:00,EAB,588.4932669,2,61,20,5
2013-02-01 00:00:00,EAC,467.7689914,2,62,20,5
2013-02-01 00:00:00,EBA,181.4150535,2,63,21,5
2013-02-01 00:00:00,ECA,86.36068019999999,2,64,22,5
2013-02-01 00:00:00,FAA,411.59412240000006,2,65,23,6
2013-02-01 00:00:00,FBA,82.3300974,2,66,24,6
2013-02-01 00:00:00,FBB,111.0513139,2,67,24,6
2013-02-01 00:00:00,FCA,158.40705210000002,2,68,25,6
2013-02-01 00:00:00,FCB,52.824321000000005,2,69,25,6
2013-02-01 00:00:00,GAA,121.2034442,2,70,26,7
2013-02-01 00:00:00,GAB,1.2809629,2,71,26,7
2013-02-01 00:00:00,GAC,0.4357243,2,72,26,7
2013-02-01 00:00:00,GBA,9.7862615,2,73,27,7
2013-02-01 00:00:00,GBB,4.2387591,2,74,27,7
2013-02-01 00:00:00,GBC,8.0447946,2,75,27,7
2013-02-01 00:00:00,GBD,4.4611621,2,76,27,7
2013-03-01 00:00:00,T,20713.8429638,3,0,0,0
2013-03-01 00:00:00,A,6390.478097899999,3,0,0,1
2013-03-01 00:00:00,B,4624.339544700002,3,0,0,2
2013-03-01 00:00:00,C,4536.224832899999,3,0,0,3
2013-03-01 00:00:00,D,1471.5549082000002,3,0,0,4
2013-03-01 00:00:00,E,2659.2125902,3,0,0,5
2013-03-01 00:00:00,F,780.3673694,3,0,0,6
2013-03-01 00:00:00,G,251.6656205,3,0,0,7
2013-03-01 00:00:00,AA,2332.3199077,3,0,1,1
2013-03-01 00:00:00,AB,1489.5751692,3,0,2,1
2013-03-01 00:00:00,AC,728.3127397000001,3,0,3,1
2013-03-01 00:00:00,AD,593.1032843,3,0,4,1
2013-03-01 00:00:00,AE,818.379554,3,0,5,1
2013-03-01 00:00:00,AF,428.787443,3,0,6,1
2013-03-01 00:00:00,BA,2221.5751868,3,0,7,2
2013-03-01 00:00:00,BB,506.8757116000001,3,0,8,2
2013-03-01 00:00:00,BC,751.5504398000002,3,0,9,2
2013-03-01 00:00:00,BD,542.0801401000001,3,0,10,2
2013-03-01 00:00:00,BE,602.2580664,3,0,11,2
2013-03-01 00:00:00,CA,2689.6143077,3,0,12,3
2013-03-01 00:00:00,CB,461.2329007000001,3,0,13,3
2013-03-01 00:00:00,CC,760.7302062,3,0,14,3
2013-03-01 00:00:00,CD,624.6474183,3,0,15,3
2013-03-01 00:00:00,DA,679.3052087000001,3,0,16,4
2013-03-01 00:00:00,DB,245.2299755,3,0,17,4
2013-03-01 00:00:00,DC,335.95783939999995,3,0,18,4
2013-03-01 00:00:00,DD,211.0618846,3,0,19,4
2013-03-01 00:00:00,EA,2110.6557483,3,0,20,5
2013-03-01 00:00:00,EB,305.3033037,3,0,21,5
2013-03-01 00:00:00,EC,243.2535382,3,0,22,5
2013-03-01 00:00:00,FA,412.8771188,3,0,23,6
2013-03-01 00:00:00,FB,202.4125878,3,0,24,6
2013-03-01 00:00:00,FC,165.0776628,3,0,25,6
2013-03-01 00:00:00,GA,158.4831916,3,0,26,7
2013-03-01 00:00:00,GB,93.1824289,3,0,27,7
2013-03-01 00:00:00,AAA,1681.5278385,3,1,1,1
2013-03-01 00:00:00,AAB,650.7920692,3,2,1,1
2013-03-01 00:00:00,ABA,543.1645164,3,3,2,1
2013-03-01 00:00:00,ABB,946.4106528,3,4,2,1
2013-03-01 00:00:00,ACA,728.3127397000001,3,5,3,1
2013-03-01 00:00:00,ADA,115.2521995,3,6,4,1
2013-03-01 00:00:00,ADB,167.76809880000002,3,7,4,1
2013-03-01 00:00:00,ADC,93.908965,3,8,4,1
2013-03-01 00:00:00,ADD,216.174021,3,9,4,1
2013-03-01 00:00:00,AEA,313.1839243,3,10,5,1
2013-03-01 00:00:00,AEB,217.2165941,3,11,5,1
2013-03-01 00:00:00,AEC,58.8911027,3,12,5,1
2013-03-01 00:00:00,AED,229.0879329,3,13,5,1
2013-03-01 00:00:00,AFA,428.787443,3,14,6,1
2013-03-01 00:00:00,BAA,1682.6350841,3,15,7,2
2013-03-01 00:00:00,BAB,315.4981309,3,16,7,2
2013-03-01 00:00:00,BAC,223.4419718,3,17,7,2
2013-03-01 00:00:00,BBA,506.8757116000001,3,18,8,2
2013-03-01 00:00:00,BCA,328.70134220000006,3,19,9,2
2013-03-01 00:00:00,BCB,232.8428974,3,20,9,2
2013-03-01 00:00:00,BCC,190.0062002,3,21,9,2
2013-03-01 00:00:00,BDA,165.86527260000005,3,22,10,2
2013-03-01 00:00:00,BDB,72.6523627,3,23,10,2
2013-03-01 00:00:00,BDC,200.2156558,3,24,10,2
2013-03-01 00:00:00,BDD,66.2376949,3,25,10,2
2013-03-01 00:00:00,BDE,34.3879028,3,26,10,2
2013-03-01 00:00:00,BDF,2.7212513,3,27,10,2
2013-03-01 00:00:00,BEA,39.7122031,3,28,11,2
2013-03-01 00:00:00,BEB,103.9975031,3,29,11,2
2013-03-01 00:00:00,BEC,60.467916200000005,3,30,11,2
2013-03-01 00:00:00,BED,153.4267246,3,31,11,2
2013-03-01 00:00:00,BEE,38.8572872,3,32,11,2
2013-03-01 00:00:00,BEF,26.9746654,3,33,11,2
2013-03-01 00:00:00,BEG,129.6212903,3,34,11,2
2013-03-01 00:00:00,BEH,49.2004765,3,35,11,2
2013-03-01 00:00:00,CAA,786.4259168999998,3,36,12,3
2013-03-01 00:00:00,CAB,1223.6446139,3,37,12,3
2013-03-01 00:00:00,CAC,679.5437769,3,38,12,3
2013-03-01 00:00:00,CBA,193.2572289,3,39,13,3
2013-03-01 00:00:00,CBB,70.2145492,3,40,13,3
2013-03-01 00:00:00,CBC,66.1180292,3,41,13,3
2013-03-01 00:00:00,CBD,131.6430934,3,42,13,3
2013-03-01 00:00:00,CCA,70.61937280000001,3,43,14,3
2013-03-01 00:00:00,CCB,342.9013834,3,44,14,3
2013-03-01 00:00:00,CCC,347.20945,3,45,14,3
2013-03-01 00:00:00,CDA,444.5791487,3,46,15,3
2013-03-01 00:00:00,CDB,180.06826959999998,3,47,15,3
2013-03-01 00:00:00,DAA,548.319598,3,48,16,4
2013-03-01 00:00:00,DAB,21.5908285,3,49,16,4
2013-03-01 00:00:00,DAC,109.3947822,3,50,16,4
2013-03-01 00:00:00,DBA,86.00293439999999,3,51,17,4
2013-03-01 00:00:00,DBB,126.4353295,3,52,17,4
2013-03-01 00:00:00,DBC,32.7917116,3,53,17,4
2013-03-01 00:00:00,DCA,48.1527522,3,54,18,4
2013-03-01 00:00:00,DCB,67.3748638,3,55,18,4
2013-03-01 00:00:00,DCC,165.8518987,3,56,18,4
2013-03-01 00:00:00,DCD,54.5783247,3,57,18,4
2013-03-01 00:00:00,DDA,70.8875435,3,58,19,4
2013-03-01 00:00:00,DDB,140.1743411,3,59,19,4
2013-03-01 00:00:00,EAA,173.9490573,3,60,20,5
2013-03-01 00:00:00,EAB,1364.782751,3,61,20,5
2013-03-01 00:00:00,EAC,571.92394,3,62,20,5
2013-03-01 00:00:00,EBA,305.3033037,3,63,21,5
2013-03-01 00:00:00,ECA,243.2535382,3,64,22,5
2013-03-01 00:00:00,FAA,412.8771188,3,65,23,6
2013-03-01 00:00:00,FBA,85.03165160000002,3,66,24,6
2013-03-01 00:00:00,FBB,117.3809362,3,67,24,6
2013-03-01 00:00:00,FCA,139.0192231,3,68,25,6
2013-03-01 00:00:00,FCB,26.0584397,3,69,25,6
2013-03-01 00:00:00,GAA,102.789643,3,70,26,7
2013-03-01 00:00:00,GAB,53.0679088,3,71,26,7
2013-03-01 00:00:00,GAC,2.6256398,3,72,26,7
2013-03-01 00:00:00,GBA,7.6347992,3,73,27,7
2013-03-01 00:00:00,GBB,19.6509861,3,74,27,7
2013-03-01 00:00:00,GBC,26.1945213,3,75,27,7
2013-03-01 00:00:00,GBD,39.7021223,3,76,27,7
2013-04-01 00:00:00,T,26402.96131270001,4,0,0,0
2013-04-01 00:00:00,A,8723.407371799998,4,0,0,1
2013-04-01 00:00:00,B,5285.450492999999,4,0,0,2
2013-04-01 00:00:00,C,6128.192979099998,4,0,0,3
2013-04-01 00:00:00,D,2033.1798452,4,0,0,4
2013-04-01 00:00:00,E,2953.0744,4,0,0,5
2013-04-01 00:00:00,F,840.1710139,4,0,0,6
2013-04-01 00:00:00,G,439.4852096999998,4,0,0,7
2013-04-01 00:00:00,AA,2161.0668671,4,0,1,1
2013-04-01 00:00:00,AB,2420.8851974,4,0,2,1
2013-04-01 00:00:00,AC,1210.3587899,4,0,3,1
2013-04-01 00:00:00,AD,1104.2598351,4,0,4,1
2013-04-01 00:00:00,AE,1446.6433484,4,0,5,1
2013-04-01 00:00:00,AF,380.1933339,4,0,6,1
2013-04-01 00:00:00,BA,2635.9649897,4,0,7,2
2013-04-01 00:00:00,BB,390.2934427,4,0,8,2
2013-04-01 00:00:00,BC,598.6010287,4,0,9,2
2013-04-01 00:00:00,BD,844.3411023,4,0,10,2
2013-04-01 00:00:00,BE,816.2499296,4,0,11,2
2013-04-01 00:00:00,CA,3032.5825718,4,0,12,3
2013-04-01 00:00:00,CB,1169.6387934000002,4,0,13,3
2013-04-01 00:00:00,CC,1238.7312396,4,0,14,3
2013-04-01 00:00:00,CD,687.2403743000001,4,0,15,3
2013-04-01 00:00:00,DA,705.1768732,4,0,16,4
2013-04-01 00:00:00,DB,421.003974,4,0,17,4
2013-04-01 00:00:00,DC,439.8660684,4,0,18,4
2013-04-01 00:00:00,DD,467.1329296,4,0,19,4
2013-04-01 00:00:00,EA,1955.9779272,4,0,20,5
2013-04-01 00:00:00,EB,545.9755339,4,0,21,5
2013-04-01 00:00:00,EC,451.12093890000006,4,0,22,5
2013-04-01 00:00:00,FA,439.0882487,4,0,23,6
2013-04-01 00:00:00,FB,245.5425547,4,0,24,6
2013-04-01 00:00:00,FC,155.5402105,4,0,25,6
2013-04-01 00:00:00,GA,287.5379091,4,0,26,7
2013-04-01 00:00:00,GB,151.9473006,4,0,27,7
2013-04-01 00:00:00,AAA,1643.5773589,4,1,1,1
2013-04-01 00:00:00,AAB,517.4895082,4,2,1,1
2013-04-01 00:00:00,ABA,865.4244837999998,4,3,2,1
2013-04-01 00:00:00,ABB,1555.4607136000002,4,4,2,1
2013-04-01 00:00:00,ACA,1210.3587899,4,5,3,1
2013-04-01 00:00:00,ADA,189.6593529,4,6,4,1
2013-04-01 00:00:00,ADB,161.34569290000002,4,7,4,1
2013-04-01 00:00:00,ADC,301.59832780000005,4,8,4,1
2013-04-01 00:00:00,ADD,451.6564615,4,9,4,1
2013-04-01 00:00:00,AEA,784.4251694,4,10,5,1
2013-04-01 00:00:00,AEB,296.4955944,4,11,5,1
2013-04-01 00:00:00,AEC,145.76510159999998,4,12,5,1
2013-04-01 00:00:00,AED,219.957483,4,13,5,1
2013-04-01 00:00:00,AFA,380.1933339,4,14,6,1
2013-04-01 00:00:00,BAA,2111.3471339,4,15,7,2
2013-04-01 00:00:00,BAB,257.9207611,4,16,7,2
2013-04-01 00:00:00,BAC,266.69709470000004,4,17,7,2
2013-04-01 00:00:00,BBA,390.2934427,4,18,8,2
2013-04-01 00:00:00,BCA,187.3905986,4,19,9,2
2013-04-01 00:00:00,BCB,227.6162082,4,20,9,2
2013-04-01 00:00:00,BCC,183.5942219,4,21,9,2
2013-04-01 00:00:00,BDA,203.54461820000003,4,22,10,2
2013-04-01 00:00:00,BDB,110.016617,4,23,10,2
2013-04-01 00:00:00,BDC,356.1834116,4,24,10,2
2013-04-01 00:00:00,BDD,104.7120411,4,25,10,2
2013-04-01 00:00:00,BDE,58.0954098,4,26,10,2
2013-04-01 00:00:00,BDF,11.789004600000002,4,27,10,2
2013-04-01 00:00:00,BEA,26.7864065,4,28,11,2
2013-04-01 00:00:00,BEB,188.590252,4,29,11,2
2013-04-01 00:00:00,BEC,47.123478000000006,4,30,11,2
2013-04-01 00:00:00,BED,180.7126174,4,31,11,2
2013-04-01 00:00:00,BEE,62.2130948,4,32,11,2
2013-04-01 00:00:00,BEF,70.8401451,4,33,11,2
2013-04-01 00:00:00,BEG,126.2729702,4,34,11,2
2013-04-01 00:00:00,BEH,113.7109656,4,35,11,2
2013-04-01 00:00:00,CAA,1443.9493814999998,4,36,12,3
2013-04-01 00:00:00,CAB,881.6706355,4,37,12,3
2013-04-01 00:00:00,CAC,706.9625548,4,38,12,3
2013-04-01 00:00:00,CBA,426.196912,4,39,13,3
2013-04-01 00:00:00,CBB,229.8671535,4,40,13,3
2013-04-01 00:00:00,CBC,258.7543211,4,41,13,3
2013-04-01 00:00:00,CBD,254.8204068,4,42,13,3
2013-04-01 00:00:00,CCA,249.7298593,4,43,14,3
2013-04-01 00:00:00,CCB,257.7140722,4,44,14,3
2013-04-01 00:00:00,CCC,731.2873081,4,45,14,3
2013-04-01 00:00:00,CDA,517.4729425,4,46,15,3
2013-04-01 00:00:00,CDB,169.7674318,4,47,15,3
2013-04-01 00:00:00,DAA,572.0195248,4,48,16,4
2013-04-01 00:00:00,DAB,87.5315124,4,49,16,4
2013-04-01 00:00:00,DAC,45.625836,4,50,16,4
2013-04-01 00:00:00,DBA,161.0554051,4,51,17,4
2013-04-01 00:00:00,DBB,188.4515957,4,52,17,4
2013-04-01 00:00:00,DBC,71.4969732,4,53,17,4
2013-04-01 00:00:00,DCA,77.0089586,4,54,18,4
2013-04-01 00:00:00,DCB,85.7651346,4,55,18,4
2013-04-01 00:00:00,DCC,21.251329,4,56,18,4
2013-04-01 00:00:00,DCD,255.8406462,4,57,18,4
2013-04-01 00:00:00,DDA,254.9410926,4,58,19,4
2013-04-01 00:00:00,DDB,212.191837,4,59,19,4
2013-04-01 00:00:00,EAA,340.66575479999995,4,60,20,5
2013-04-01 00:00:00,EAB,976.2576593,4,61,20,5
2013-04-01 00:00:00,EAC,639.0545131,4,62,20,5
2013-04-01 00:00:00,EBA,545.9755339,4,63,21,5
2013-04-01 00:00:00,ECA,451.12093890000006,4,64,22,5
2013-04-01 00:00:00,FAA,439.0882487,4,65,23,6
2013-04-01 00:00:00,FBA,94.0262406,4,66,24,6
2013-04-01 00:00:00,FBB,151.5163141,4,67,24,6
2013-04-01 00:00:00,FCA,109.2574295,4,68,25,6
2013-04-01 00:00:00,FCB,46.282781,4,69,25,6
2013-04-01 00:00:00,GAA,201.2553885,4,70,26,7
2013-04-01 00:00:00,GAB,13.7530338,4,71,26,7
2013-04-01 00:00:00,GAC,72.5294868,4,72,26,7
2013-04-01 00:00:00,GBA,78.0429608,4,73,27,7
2013-04-01 00:00:00,GBB,24.7663725,4,74,27,7
2013-04-01 00:00:00,GBC,42.0703234,4,75,27,7
2013-04-01 00:00:00,GBD,7.0676439,4,76,27,7
2013-05-01 00:00:00,T,19205.942044699997,5,0,0,0
2013-05-01 00:00:00,A,5839.8779477,5,0,0,1
2013-05-01 00:00:00,B,3712.527347099999,5,0,0,2
2013-05-01 00:00:00,C,5019.770478,5,0,0,3
2013-05-01 00:00:00,D,1302.2647628999998,5,0,0,4
2013-05-01 00:00:00,E,2300.903390299999,5,0,0,5
2013-05-01 00:00:00,F,563.2705303,5,0,0,6
2013-05-01 00:00:00,G,467.3275884,5,0,0,7
2013-05-01 00:00:00,AA,1984.1555316,5,0,1,1
2013-05-01 00:00:00,AB,1579.3578258,5,0,2,1
2013-05-01 00:00:00,AC,555.1569319,5,0,3,1
2013-05-01 00:00:00,AD,577.1070232000001,5,0,4,1
2013-05-01 00:00:00,AE,742.7490075999999,5,0,5,1
2013-05-01 00:00:00,AF,401.3516276,5,0,6,1
2013-05-01 00:00:00,BA,1673.6526632999996,5,0,7,2
2013-05-01 00:00:00,BB,328.2526355,5,0,8,2
2013-05-01 00:00:00,BC,561.5780525,5,0,9,2
2013-05-01 00:00:00,BD,645.4052592,5,0,10,2
2013-05-01 00:00:00,BE,503.6387366,5,0,11,2
2013-05-01 00:00:00,CA,2548.8742239000003,5,0,12,3
2013-05-01 00:00:00,CB,744.6530572,5,0,13,3
2013-05-01 00:00:00,CC,1046.7721729999998,5,0,14,3
2013-05-01 00:00:00,CD,679.4710239,5,0,15,3
2013-05-01 00:00:00,DA,553.6738769,5,0,16,4
2013-05-01 00:00:00,DB,326.04328819999995,5,0,17,4
2013-05-01 00:00:00,DC,231.56536510000004,5,0,18,4
2013-05-01 00:00:00,DD,190.9822327,5,0,19,4
2013-05-01 00:00:00,EA,1712.3033246999998,5,0,20,5
2013-05-01 00:00:00,EB,321.251392,5,0,21,5
2013-05-01 00:00:00,EC,267.3486736,5,0,22,5
2013-05-01 00:00:00,FA,308.4205206,5,0,23,6
2013-05-01 00:00:00,FB,132.6264982,5,0,24,6
2013-05-01 00:00:00,FC,122.2235115,5,0,25,6
2013-05-01 00:00:00,GA,277.4953211,5,0,26,7
2013-05-01 00:00:00,GB,189.8322673,5,0,27,7
2013-05-01 00:00:00,AAA,1816.1274581,5,1,1,1
2013-05-01 00:00:00,AAB,168.0280735,5,2,1,1
2013-05-01 00:00:00,ABA,541.3419947,5,3,2,1
2013-05-01 00:00:00,ABB,1038.0158311,5,4,2,1
2013-05-01 00:00:00,ACA,555.1569319,5,5,3,1
2013-05-01 00:00:00,ADA,70.0401294,5,6,4,1
2013-05-01 00:00:00,ADB,111.4994973,5,7,4,1
2013-05-01 00:00:00,ADC,249.6032004,5,8,4,1
2013-05-01 00:00:00,ADD,145.96419609999998,5,9,4,1
2013-05-01 00:00:00,AEA,314.460926,5,10,5,1
2013-05-01 00:00:00,AEB,240.0628646,5,11,5,1
2013-05-01 00:00:00,AEC,83.0192155,5,12,5,1
2013-05-01 00:00:00,AED,105.2060015,5,13,5,1
2013-05-01 00:00:00,AFA,401.3516276,5,14,6,1
2013-05-01 00:00:00,BAA,1489.7632275999997,5,15,7,2
2013-05-01 00:00:00,BAB,110.7993183,5,16,7,2
2013-05-01 00:00:00,BAC,73.0901174,5,17,7,2
2013-05-01 00:00:00,BBA,328.2526355,5,18,8,2
2013-05-01 00:00:00,BCA,155.89167,5,19,9,2
2013-05-01 00:00:00,BCB,183.4704146,5,20,9,2
2013-05-01 00:00:00,BCC,222.2159679,5,21,9,2
2013-05-01 00:00:00,BDA,168.269741,5,22,10,2
2013-05-01 00:00:00,BDB,81.1859551,5,23,10,2
2013-05-01 00:00:00,BDC,272.476406,5,24,10,2
2013-05-01 00:00:00,BDD,86.56560990000001,5,25,10,2
2013-05-01 00:00:00,BDE,33.1062044,5,26,10,2
2013-05-01 00:00:00,BDF,3.8013428,5,27,10,2
2013-05-01 00:00:00,BEA,5.2744304,5,28,11,2
2013-05-01 00:00:00,BEB,158.3662473,5,29,11,2
2013-05-01 00:00:00,BEC,53.6514926,5,30,11,2
2013-05-01 00:00:00,BED,105.4659547,5,31,11,2
2013-05-01 00:00:00,BEE,10.5053757,5,32,11,2
2013-05-01 00:00:00,BEF,51.8895672,5,33,11,2
2013-05-01 00:00:00,BEG,45.5393826,5,34,11,2
2013-05-01 00:00:00,BEH,72.9462861,5,35,11,2
2013-05-01 00:00:00,CAA,744.7307492,5,36,12,3
2013-05-01 00:00:00,CAB,1137.3176683000002,5,37,12,3
2013-05-01 00:00:00,CAC,666.8258064,5,38,12,3
2013-05-01 00:00:00,CBA,289.0080069,5,39,13,3
2013-05-01 00:00:00,CBB,65.1540917,5,40,13,3
2013-05-01 00:00:00,CBC,142.1565301,5,41,13,3
2013-05-01 00:00:00,CBD,248.3344285,5,42,13,3
2013-05-01 00:00:00,CCA,158.3240811,5,43,14,3
2013-05-01 00:00:00,CCB,331.5294271,5,44,14,3
2013-05-01 00:00:00,CCC,556.9186648000001,5,45,14,3
2013-05-01 00:00:00,CDA,552.2052076,5,46,15,3
2013-05-01 00:00:00,CDB,127.2658163,5,47,15,3
2013-05-01 00:00:00,DAA,456.7245632,5,48,16,4
2013-05-01 00:00:00,DAB,62.993176,5,49,16,4
2013-05-01 00:00:00,DAC,33.9561377,5,50,16,4
2013-05-01 00:00:00,DBA,124.88050289999998,5,51,17,4
2013-05-01 00:00:00,DBB,122.2219724,5,52,17,4
2013-05-01 00:00:00,DBC,78.9408129,5,53,17,4
2013-05-01 00:00:00,DCA,20.0933544,5,54,18,4
2013-05-01 00:00:00,DCB,71.5840816,5,55,18,4
2013-05-01 00:00:00,DCC,15.7915052,5,56,18,4
2013-05-01 00:00:00,DCD,124.0964239,5,57,18,4
2013-05-01 00:00:00,DDA,103.5892914,5,58,19,4
2013-05-01 00:00:00,DDB,87.3929413,5,59,19,4
2013-05-01 00:00:00,EAA,278.2518243,5,60,20,5
2013-05-01 00:00:00,EAB,883.2218435999999,5,61,20,5
2013-05-01 00:00:00,EAC,550.8296568000001,5,62,20,5
2013-05-01 00:00:00,EBA,321.251392,5,63,21,5
2013-05-01 00:00:00,ECA,267.3486736,5,64,22,5
2013-05-01 00:00:00,FAA,308.4205206,5,65,23,6
2013-05-01 00:00:00,FBA,22.6193914,5,66,24,6
2013-05-01 00:00:00,FBB,110.0071068,5,67,24,6
2013-05-01 00:00:00,FCA,92.9050161,5,68,25,6
2013-05-01 00:00:00,FCB,29.3184954,5,69,25,6
2013-05-01 00:00:00,GAA,152.601078,5,70,26,7
2013-05-01 00:00:00,GAB,33.534173800000005,5,71,26,7
2013-05-01 00:00:00,GAC,91.3600693,5,72,26,7
2013-05-01 00:00:00,GBA,15.9425809,5,73,27,7
2013-05-01 00:00:00,GBB,61.0546866,5,74,27,7
2013-05-01 00:00:00,GBC,41.1090018,5,75,27,7
2013-05-01 00:00:00,GBD,71.725998,5,76,27,7
2013-06-01 00:00:00,T,17645.240996100016,6,0,0,0
2013-06-01 00:00:00,A,5166.8565782000005,6,0,0,1
2013-06-01 00:00:00,B,3301.8629342,6,0,0,2
2013-06-01 00:00:00,C,4884.780593999999,6,0,0,3
2013-06-01 00:00:00,D,1114.7126815999998,6,0,0,4
2013-06-01 00:00:00,E,2277.0056998,6,0,0,5
2013-06-01 00:00:00,F,477.7876880999999,6,0,0,6
2013-06-01 00:00:00,G,422.2348202,6,0,0,7
2013-06-01 00:00:00,AA,1650.2194398,6,0,1,1
2013-06-01 00:00:00,AB,1231.2202279,6,0,2,1
2013-06-01 00:00:00,AC,544.1335329,6,0,3,1
2013-06-01 00:00:00,AD,529.1272163000001,6,0,4,1
2013-06-01 00:00:00,AE,717.700399,6,0,5,1
2013-06-01 00:00:00,AF,494.4557623,6,0,6,1
2013-06-01 00:00:00,BA,1516.3183890999996,6,0,7,2
2013-06-01 00:00:00,BB,267.9749475,6,0,8,2
2013-06-01 00:00:00,BC,414.11844730000007,6,0,9,2
2013-06-01 00:00:00,BD,519.4132121,6,0,10,2
2013-06-01 00:00:00,BE,584.0379382000001,6,0,11,2
2013-06-01 00:00:00,CA,2293.4385304,6,0,12,3
2013-06-01 00:00:00,CB,696.2920531999998,6,0,13,3
