Year,Month,T,A,B,C,D,E,F,G,AA,AB,AC,AD,AE,AF,BA,BB,BC,BD,BE,CA,CB,CC,CD,DA,DB,DC,DD,EA,EB,EC,FA,FB,FC,GA,GB,AAA,AAB,ABA,ABB,ACA,ADA,ADB,ADC,ADD,AEA,AEB,AEC,AED,AFA,BAA,BAB,BAC,BBA,BCA,BCB,BCC,BDA,BDB,BDC,BDD,BDE,BDF,BEA,BEB,BEC,BED,BEE,BEF,BEG,BEH,CAA,CAB,CAC,CBA,CBB,CBC,CBD,CCA,CCB,CCC,CDA,CDB,DAA,DAB,DAC,DBA,DBB,DBC,DCA,DCB,DCC,DCD,DDA,DDB,EAA,EAB,EAC,EBA,ECA,FAA,FBA,FBB,FCA,FCB,GAA,GAB,GAC,GBA,GBB,GBC,GBD
1998.0,11,21602.9689906,7463.7027339,4128.5008991,4998.0889287,1578.2325443,2435.431042,657.7731388,341.2397038,2279.0489286,1579.0595468,885.6842499,822.0173263,1473.5037765,424.3889058,2147.1631841,324.7826225,455.0088638,504.2307487,697.31548,3138.3023938,751.4709974,711.8750424,396.4404951,682.1068686,199.0223884,453.5044452,243.5988421,1470.4729396,491.3671987,473.5909037,252.69563,314.489452,90.5880568,233.7546412,107.4850626,2081.0230836,198.025845,557.6365232,1021.4230236,885.6842499,138.2807859,160.8848576,306.8918772,215.9598056,832.2098709,286.6945164,160.0281277,194.5712615,424.3889058,1731.1866311,220.4985424,195.4780106,324.7826225,78.8365535,250.1010665,126.0712438,90.1257449,91.2743026,213.357488,57.3797098,25.0922189,27.0012845,22.8604203,179.0488058,110.1594175,116.4449185,35.4252146,32.4107404,104.353475,96.6124879,1357.7048747,976.9960162,803.6015029,202.0915349,111.3381536,181.5529405,256.4883684,115.927923,193.8538869,402.0932325,262.6134713,133.8270238,539.1178483,84.2863267,58.7026936,87.3535914,111.668797,0.0,75.7382347,74.8362637,28.3100238,274.619923,96.7257354,146.8731067,282.9989517,746.5417597,440.9322282,491.3671987,473.5909037,252.69563,91.2822358,223.2072162,67.266528,23.3215288,139.6348943,82.9675762,11.1521707,60.9383097,23.7238629,17.4065039,5.4163861
1998.0,12,20573.8642748,7181.8906042,4402.5876149,4644.6059159,1265.6668021,2189.0548173,725.1295257,164.9289947,2462.3563303,1900.5821303,961.6942907,643.198732,728.4307674,485.6283535,2113.0968676,484.7297615,547.9810441,708.7473565,548.0325852,2701.6139601,891.5921014,619.5591075,431.8407469,513.0191255,271.115541,269.0737243,212.4584113,1815.8796543,138.0580825,235.1170805,239.6806393,247.1659402,238.2829462,102.4362783,62.4927164,2111.8419468,350.5143835,494.1274611,1406.4546692,961.6942907,147.1709948,116.5855695,249.5532629,129.8889048,380.4272823,217.2482935,48.6551828,82.1000088,485.6283535,1780.3275413,209.9920908,122.7772355,484.7297615,132.9159197,212.5148843,202.5502401,297.0729102,153.5601431,193.61018,19.975691,37.3579131,7.1705191,45.9721813,162.0761027,45.9586139,114.5727355,37.9958222,34.4609512,32.1507403,74.8454381,995.6429344,954.716312,751.2547137,321.4962498,178.7996788,311.093114,80.2030588,56.5423992,94.1124417,468.9042666,376.8944251,54.9463218,494.4459664,15.4219099,3.1512492,120.7815696,134.3227094,16.011262,46.0913801,35.7135269,26.5530675,160.7157498,94.6915092,117.7669021,371.421631,845.6636017,598.7944216,138.0580825,235.1170805,239.6806393,100.9439003,146.2220399,190.3469969,47.9359493,61.5080305,37.0751036,3.8531442,19.2922682,0.0,1.8746428,41.3258054
1999.0,1,48008.8591006,17238.6478679,11178.3082688,11003.5687899,2978.1422955,3504.2408813,1660.8078955,445.1431017,4026.1598742,5654.1115465,3361.6447621,1757.8095163,1838.0045929,600.9175759,5254.7547495,1777.9627128,1783.7807916,1206.451322,1155.3586929,7037.642526,1636.8864086,1455.9062289,873.1336264,1136.9593796,770.0662534,576.4437892,494.6728733,3076.3645244,263.407283,164.4690739,756.7807511,527.264494,376.7626504,286.9074381,158.2356636,3257.2401081,768.9197661,1328.1488599,4325.9626866,3361.6447621,348.3249375,396.4751713,523.3084104,489.7009971,579.4467028,731.3798402,77.0998073,450.0782426,600.9175759,2647.4179967,1819.0444237,788.2923291,1777.9627128,470.2104468,708.3681404,605.2022044,329.5934366,168.3645573,528.4406886,39.9159039,126.6575134,13.4792222,54.9982991,259.1419761,79.7597296,262.7707295,77.5314359,55.3915806,120.0073873,245.7575548,2330.8500791,2503.0178935,2203.7745534,329.9601246,300.8525444,677.5448568,328.5288828,169.2821343,602.065834,684.5582606,583.1673877,289.9662387,1093.806849,30.8949469,12.2575837,312.9218736,414.3719054,42.7724744,123.5804484,211.7485494,8.7707678,232.3440236,211.7632675,282.9096058,348.6372131,1436.9569587,1290.7703526,263.407283,164.4690739,756.7807511,291.117463,236.147031,242.9540435,133.8086069,213.6929895,33.6047852,39.6096634,5.6939366,12.5797102,96.8599963,43.1020205
1999.0,2,18827.4932112,6400.3732608,3958.7518717,4428.259878,1328.7718092,1725.2740432,870.284759,115.7775893,1802.7273637,1876.7131778,816.0100808,682.4590187,824.4203337,398.0432861,2172.1099856,257.5987475,523.3769259,455.8726381,549.7935746,2969.0052817,609.4905575,532.2642817,317.4997571,662.7791585,329.3771611,118.7838657,217.8316239,1562.3773352,90.2587756,72.6379324,372.3087262,329.6727716,168.3032612,71.2878898,44.4896995,1436.0756662,366.6516975,545.1236598,1331.589518,816.0100808,212.4167404,176.9313871,179.7406869,113.3702043,262.9357948,185.5980815,232.8496687,143.0367887,398.0432861,1552.4181023,406.1304858,213.5613975,257.5987475,84.2951319,137.7042906,301.3775034,194.8637966,42.6781654,139.066222,25.8763628,11.0644419,42.3236494,36.2522788,113.6384481,45.1916213,114.8562533,33.2883953,54.1682348,86.7988577,65.5994853,1086.2894289,1407.372653,475.3431998,306.6037296,123.3651174,112.8435849,66.6781256,184.8244909,158.3026092,189.1371816,272.8553811,44.644376,621.8265746,33.7033881,7.2491958,118.9770572,201.0987841,9.3013198,20.6051077,45.3249738,19.907191,32.9465932,158.4581148,59.3735091,178.1020745,941.4914329,442.7838278,90.2587756,72.6379324,372.3087262,131.9843858,197.6883858,154.0166536,14.2866076,33.8519924,4.0611085,33.3747889,0.0,0.5807988,43.9089007,0.0
1999.0,3,19280.5069871,6996.4908501,3872.6275034,3857.0508859,1184.4969185,2248.0422367,764.5747399,357.2238526,2115.1009779,1944.1049604,668.8897172,736.4070349,1093.4455908,438.5425689,1751.7225361,348.2204842,588.7661473,644.6798698,539.238466,2657.3472299,440.7687815,491.6274292,267.3074453,492.0640027,177.6070118,264.6189836,250.2069204,1974.693396,117.1475784,156.2012623,299.2471975,305.3757575,159.9517849,181.2009965,176.0228561,1897.8343336,217.2666443,460.7735032,1483.3314572,668.8897172,128.6966915,228.4107907,231.1825688,148.1169839,371.703101,473.262259,63.2967414,185.1834894,438.5425689,1345.8446592,140.4207184,265.4571585,348.2204842,211.8352161,213.0409214,163.8900098,139.2749285,89.4732236,218.9693555,15.3616493,131.5128647,50.0878482,13.4715285,141.9630072,95.0640248,99.0524778,17.6287684,28.6976478,80.3752587,62.9857528,1070.6756342,761.8473553,824.8242404,138.2083861,50.1588468,199.3519895,53.0495591,138.5075745,112.9618935,240.1579612,191.9969437,75.3105016,481.2311244,4.2164043,6.616474,88.5351806,87.0236606,2.0481706,29.7909322,86.6780817,32.2429059,115.9070638,137.9543841,112.2525363,205.280212,1137.7866266,631.6265574,117.1475784,156.2012623,299.2471975,58.6556102,246.7201473,105.0292269,54.922558,157.5181561,8.1811893,15.5016511,32.5664894,27.5682382,91.4884071,24.3997214
1999.0,4,26243.8031055,9159.9154618,4618.5962302,6676.9620885,1949.6060582,2917.9760464,650.5162075,270.2310129,2585.4916167,2352.2309537,1320.869135,1186.0953583,1200.9580319,514.2703662,1711.2528409,448.2868423,828.9870313,818.2615331,811.8079826,3568.4598892,895.1890697,1643.8859733,569.4271563,839.3799515,372.7311307,402.266288,335.228688,2667.1585289,160.7007738,90.1167437,331.0075251,189.6829614,129.825721,176.1559754,94.0750375,2353.4904189,232.0011978,787.5041168,1564.7268369,1320.869135,232.5326299,286.0587093,354.5612221,312.942797,367.7322663,360.9297672,282.0174438,190.2785546,514.2703662,1369.7989491,245.5014402,95.9524516,448.2868423,298.3150783,274.5661171,256.1058359,136.2552884,80.6893672,399.1865156,112.6157196,70.1879122,19.3267301,25.7251706,186.059612,49.4263731,156.825716,21.6120702,40.9797682,126.3901137,204.7891588,1377.8334866,1514.0716835,676.5547191,468.2236454,143.6747697,152.9640099,130.3266447,257.9246336,820.4589875,565.5023522,374.3383038,195.0888525,781.8938342,46.5383758,10.9477415,116.6351334,204.9242967,51.1717006,55.715535,121.5981038,28.2917899,196.6608593,151.983925,183.244763,379.2371669,1666.2241896,621.6971724,160.7007738,90.1167437,331.0075251,69.5625827,120.1203787,112.2966698,17.5290512,100.5265524,28.0947193,47.5347037,7.2885319,14.2725107,60.7381667,11.7758282
1999.0,5,19907.4746265,6352.9070305,3737.2139413,5201.7045535,1568.7485113,1991.6884626,509.9065833,545.305544,2072.7676068,1543.5706149,800.8984837,492.0116636,1007.2348576,436.4238039,1536.8999635,594.1245731,328.4236754,679.6639989,598.1017304,3108.1781252,801.7172252,713.9428598,577.8663433,694.8887223,288.7614268,327.6213184,257.4770438,1539.2626701,239.5237793,212.9020132,165.5355403,251.533471,92.837572,372.8075228,172.4980212,1830.981451,241.7861558,577.7510749,965.81954,800.8984837,57.6146224,63.8281826,195.2052245,175.3636341,327.8850995,191.3335052,339.9273277,148.0889252,436.4238039,1267.0044542,103.6200378,166.2754715,594.1245731,86.275607,138.0914461,104.0566223,160.5447325,86.9753483,270.3749806,59.5876286,77.9605646,24.2207443,25.2061982,145.1466714,63.1205357,124.1971647,32.7158349,58.4551105,88.3102211,60.9499939,1144.8622527,1281.6175081,681.6983644,204.5027034,190.9011913,136.3335413,269.9797892,49.5224549,204.5310847,459.8893202,314.3855217,263.4808216,654.8094061,20.6591486,19.4201676,137.6402506,126.9075278,24.2136484,74.9308101,88.0870302,24.0203127,140.5831654,171.1885464,86.2884974,428.6079896,714.986278,395.6684025,239.5237793,212.9020132,165.5355403,67.1576762,184.3757948,64.5349012,28.3026708,188.6038693,108.5059122,75.6977413,4.6674001,91.4390964,67.3101377,9.081387
1999.0,6,19159.3933215,6038.0335951,3378.6960219,5006.7064101,1255.1412347,2213.0821083,614.0503565,653.6835949,1852.9156191,1413.0863632,631.4722686,708.7838051,1076.1721089,355.6034302,1617.9525427,278.5216801,382.530204,511.6165971,588.074998,2851.0148146,749.8163928,925.1478329,480.7273698,622.9447454,189.8671645,242.9523875,199.3769373,1567.0474131,362.1264987,283.9081965,297.3218021,142.826138,173.9024164,428.3554408,225.3281541,1461.5733514,391.3422677,443.9219279,969.1644353,631.4722686,265.1182496,156.6430745,209.0090004,78.0134806,376.1150909,325.7559623,110.6988632,263.6021925,355.6034302,1256.5282103,231.9093821,129.5149503,278.5216801,70.8867342,238.3189721,73.3244977,76.963398,62.9254717,260.1530068,17.0983581,84.1716915,10.304671,1.7512508,270.4745496,40.6316333,68.9912135,22.7193563,49.4456457,69.5168011,64.5445477,760.2216907,1255.9369638,834.8561601,311.3228931,136.3181544,144.1323107,158.0430346,66.4037326,254.0080755,604.7360248,434.8539284,45.8734414,541.7548322,65.006207,16.1837062,59.7698328,123.5781125,6.5192192,85.9855883,73.0318577,20.9574318,62.9775097,69.927168,129.4497693,390.8733224,776.8441341,399.3299566,362.1264987,283.9081965,297.3218021,56.3781724,86.4479656,156.2627643,17.6396521,187.966776,86.5124205,153.8762443,82.8760634,38.1597657,96.0777668,8.2145582
1999.0,7,24019.0674176,8087.4953938,3703.8991136,6291.0870217,1800.472574,2736.9854081,607.9005854,791.227321,2157.4972617,1844.0128508,1009.2837188,673.8167877,1565.2157545,837.6690203,2026.0270011,167.5169597,318.737324,714.3058603,477.3119685,3259.3928953,817.1179013,1423.2860839,791.2901412,896.1692718,244.8206598,485.9509477,173.5316947,1970.5414212,540.2328309,226.211156,295.9717781,276.9053292,35.0234781,545.9046558,245.3226652,1912.3542996,245.1429621,459.4280753,1384.5847755,1009.2837188,271.7748042,169.8249265,139.4025241,92.8145329,786.2630047,407.1586651,153.7641217,218.029963,837.6690203,1686.6635281,143.628647,195.734826,167.5169597,90.5045976,98.7397924,129.492934,137.9959496,123.3236712,393.4890811,23.4960697,31.5454932,4.4555955,28.204543,140.1981056,66.4437156,82.9265777,39.222875,12.762975,41.7858273,65.7673493,935.9139331,1344.3781749,979.1007873,154.0080666,76.0379985,120.2743484,466.7974878,349.3613553,415.3135405,658.6111881,577.7757273,213.5144139,846.1992938,5.0308368,44.9391412,75.3376296,169.4830302,0.0,44.0611155,90.0501024,36.4599131,315.3798167,78.7424827,94.789212,380.6329104,1041.3779131,548.5305977,540.2328309,226.211156,295.9717781,21.8701691,255.0351601,18.9301129,16.0933652,365.4036681,109.8173025,70.6836852,15.8537355,81.3161491,131.8149716,16.337809
1999.0,8,22142.0304008,6497.5376866,3380.1978929,7671.8684813,1045.1236599,2318.7855239,382.6023681,845.9147881,2137.2499014,1774.748534,525.8392749,903.6021996,841.1252981,314.9724786,1439.5799598,173.2495845,355.4603063,845.0929418,566.8151005,3917.9718789,1068.8550566,2029.1071114,655.9344344,433.6148892,173.7054456,293.620132,144.1831931,1259.9586542,708.2688392,350.5580305,206.9452402,106.0529845,69.6041434,644.4142098,201.5005783,2004.0680966,133.1818048,526.2460243,1248.5025097,525.8392749,488.4518995,108.5152433,119.8839094,186.7511474,295.4684105,317.1313262,70.5230238,158.0025376,314.9724786,1140.7120434,139.9502349,158.9176815,173.2495845,77.8416071,203.9693136,73.6493856,178.8927482,53.4939786,305.8050299,51.3749741,59.9563634,195.5698476,17.7009097,197.0671185,25.646898,118.5109138,70.8878661,15.4377451,61.0169684,60.5466809,1758.7847956,1257.6612305,901.5258528,385.9537488,100.7468303,369.3987573,212.7557202,155.8155352,933.8115355,939.4800407,441.9548157,213.9796187,380.0851624,49.2527236,4.2770032,44.4108133,129.2946323,0.0,11.8708391,89.8705605,26.9826607,164.8960717,115.5111951,28.671998,265.6780546,657.433603,336.8469966,708.2688392,350.5580305,206.9452402,44.7035155,61.349469,68.6355961,0.9685473,452.5463178,62.6680308,129.1998612,8.1853039,12.2031264,125.1733594,55.9387886
1999.0,9,23655.4263122,6964.7069412,3374.5319804,8558.3851275,1232.5369778,2370.4886396,510.5830525,644.1935932,2014.3322965,1818.2947664,490.74366,1236.9974189,1089.5643998,314.7743996,1258.3533035,409.0481929,231.1892587,819.1816001,656.7596252,3963.4242472,1812.7419242,1939.8466248,842.3723313,683.2639708,179.1064332,205.7778385,164.3887353,1636.4032699,418.0553477,316.030022,301.438158,111.7662679,97.3786266,554.5966999,89.5968933,1793.308904,221.0233925,464.0267026,1354.2680638,490.74366,647.1207294,118.6095493,275.3762502,195.89089,433.5876138,261.0249377,283.3183052,111.6335431,314.7743996,1137.5531596,53.2056109,67.594533,409.0481929,78.3026294,108.9574534,43.9291759,306.0469146,45.642318,247.381824,166.4902464,35.2586802,18.3616169,39.4255765,222.7026805,35.0467397,112.7685119,36.1380805,17.6141755,82.5490946,110.514766,1328.9100257,1687.3513944,947.1628271,764.8087373,311.6155734,307.2155927,429.1020208,278.5446135,454.4812702,1206.8207411,460.5650703,381.807261,650.3485553,31.8230762,1.0923393,57.8834757,103.8255375,17.39742,13.6944596,44.7610171,46.8421225,100.4802393,98.8195862,65.5691491,348.9607155,973.6725535,313.7700009,418.0553477,316.030022,301.438158,51.3042125,60.4620554,93.9770887,3.4015379,379.8762876,49.7686793,124.951733,3.8261136,25.2562945,42.0373805,18.4771047
1999.0,10,24613.5862683,8910.0654489,3786.8850276,6979.0887129,1729.7466915,2140.6782737,637.2669648,429.8551489,2390.3013906,2420.3630815,871.1919019,1004.9313511,1424.4892055,798.7885183,1574.6152474,383.3438319,549.9002677,650.7244061,628.3012745,3990.7587095,823.6640269,1553.3065116,611.3594649,784.2270331,326.9924051,361.4032375,257.1240158,1723.4558148,184.559247,232.6632119,133.7759577,287.6842706,215.8067365,153.5508781,276.3042708,2149.7810626,240.520328,819.5805598,1600.7825217,871.1919019,178.1366764,285.9981105,353.9118002,186.884764,580.1889265,385.4972261,268.9942432,189.8088097,798.7885183,1340.5662183,128.2804752,105.7685539,383.3438319,178.8819552,197.0288197,173.9894928,174.8109775,64.2651488,282.8983621,71.1465185,12.7420342,44.861365,10.8574885,148.9229749,83.493378,95.9755753,25.0912385,39.7186918,85.9503443,138.2915832,1436.5659231,1329.180981,1225.0118054,280.7831576,199.1321146,210.1074058,133.6413489,176.5013748,266.0288435,1110.7762933,442.504354,168.8551109,732.9475361,35.3418632,15.9376338,164.9093109,151.2484572,10.834637,73.8757003,96.2574714,21.8703039,169.3997619,191.0697333,66.0542825,295.1552953,836.5532933,591.7472262,184.559247,232.6632119,133.7759577,52.25418,235.4300906,184.3985579,31.4081786,111.51934,26.1703973,15.8611408,13.6562671,79.8599082,171.4829997,11.3050958
1999.0,11,19954.000744,7237.4543548,3430.8319576,5322.1004302,1211.5665199,1767.6491756,518.4624575,465.9358484,2383.2761338,2139.8609265,646.72911,693.6790721,860.3747351,513.5343773,1472.6035974,303.7184892,425.4998767,511.11649,717.8935043,2938.9746548,436.9319449,1399.5630933,546.6307372,639.6448977,259.1858312,109.1449687,203.5908223,1432.6767934,155.3996814,179.5727008,249.4284539,181.0036509,88.0303527,426.112493,39.8233554,2102.0184636,281.2576702,867.8400713,1272.0208552,646.72911,122.1647961,156.758029,248.365039,166.391208,403.85682,230.852505,62.9618752,162.7035349,513.5343773,1188.3620124,155.3720867,128.8694983,303.7184892,137.7076327,184.6394506,103.1527934,178.900756,43.4284617,220.063813,26.3094852,13.1238678,29.2901063,51.2853123,183.1952287,59.2357426,166.2511982,17.0483062,35.5922807,86.9756269,118.3098087,1368.3190567,902.2664638,668.3891343,186.434865,118.8855118,38.1287657,93.4828024,276.7407752,70.2193691,1052.602949,464.6228977,82.0078395,567.0150168,64.0911784,8.5387025,79.9853862,150.2922888,28.9081562,20.6100979,31.6720059,26.9396993,29.9231656,111.2891093,92.301713,294.6230253,579.1724377,558.8813304,155.3996814,179.5727008,249.4284539,51.2938107,129.7098402,59.0366922,28.9936605,187.7013178,146.1421762,92.268999,0.2630143,1.5361663,36.5576942,1.4664806
1999.0,12,20302.2088754,7478.3620376,3305.4068231,5262.0009194,1422.1083868,2061.2202808,577.0655819,196.0448458,2672.5090076,1675.6859889,975.7768553,812.178522,927.107831,415.1038328,1615.8709608,244.1286239,282.0381273,664.3548828,499.0142283,2869.8881623,422.0420425,1219.7701731,750.3005415,802.3450309,183.7159205,226.1636803,209.8837551,1661.5869054,60.172345,339.4610304,272.4428838,213.0955122,91.5271859,120.4361192,75.6087266,2249.7328617,422.7761459,423.4494252,1252.2365637,975.7768553,104.8870283,237.8623873,286.2126299,183.2164765,512.8895716,178.9014751,97.3973806,137.9194037,415.1038328,1295.1532714,210.9265036,109.7911858,244.1286239,115.6718253,115.2800203,51.0862817,102.9151227,67.8871575,357.0287745,80.4518742,38.2740151,17.7979388,5.4669956,91.2230261,129.5026552,140.7644736,9.6648568,19.7647968,68.5386751,34.0887491,1050.9274299,924.9438723,894.0168601,128.9283559,100.4750273,100.8830039,91.7556554,160.4951105,314.2762572,744.9988054,393.6817777,356.6187638,787.5717602,13.5365005,1.2367702,70.4953813,110.5197379,2.7008013,45.9669264,89.6273832,15.8179214,74.7514493,142.2772746,67.6064805,375.6695705,811.6096801,474.3076548,60.172345,339.4610304,272.4428838,99.9307141,113.1647981,69.1910747,22.3361112,74.1997248,7.9497149,38.2866795,0.0,7.2632259,66.048533,2.2969677
2000.0,1,43132.0184818,15516.2667288,10029.1868616,8892.43422,3552.5460876,3524.2812452,1115.9381858,501.3651528,3977.0005919,4494.9100149,3164.035339,1371.7084986,1414.1753495,1094.4369349,4396.3397697,1471.0999025,1642.7069097,1222.8156417,1296.224638,5723.0765995,1253.3566514,1322.6778891,593.32308,1585.6367381,867.8440065,465.6111862,633.4541568,3249.9106926,67.4851293,206.8854233,459.597466,444.1160004,212.2247194,411.8446882,89.5204646,3209.9238166,767.0767753,1204.0945145,3290.8155004,3164.035339,279.0986475,254.9869557,518.5273015,319.0955939,597.5067621,573.4101344,53.4257897,189.8326633,1094.4369349,2628.2996759,1033.9779648,734.062129,1471.0999025,666.0008074,459.1512686,517.5548337,242.1703052,250.7053015,454.8676698,49.6140146,181.8129769,43.6453737,14.8037894,339.3624832,66.6317461,388.6031266,50.6599091,99.7873493,216.3179652,120.0582691,2086.6361263,1901.9530126,1734.4874606,499.5354088,127.709037,409.3617518,216.7504538,269.6741507,406.6701984,646.33354,422.3894523,170.9336277,1491.8798165,87.8491718,5.9077498,418.61299,257.8988386,191.3321779,196.033178,80.1564545,60.2072603,129.2142934,231.5357464,401.9184104,459.3144321,1467.5893512,1323.0069093,67.4851293,206.8854233,459.597466,182.4698248,261.6461756,174.3015747,37.9231447,151.0160156,10.9401437,249.8885289,19.1656038,18.4341427,36.8820228,15.0386953
2000.0,2,19147.164629,6826.9607795,3696.3164184,4423.5165358,1693.5668897,1475.6163948,655.9391546,375.2484562,1694.1453329,1961.4766186,1169.1902297,639.0389049,828.5893774,534.520316,1584.4643561,340.3857198,483.2627756,649.5534031,638.6501638,2749.6241801,293.5823319,708.5846895,671.7253343,875.9804498,258.1831184,408.00884,151.3944815,1288.159551,119.0842844,68.3725594,256.2845744,274.0463685,125.6082117,353.066895,22.1815612,1512.5763038,181.5690291,476.2091484,1485.2674702,1169.1902297,146.4422355,201.0248804,130.3948091,161.1769799,320.2153089,244.4970653,136.7268018,127.1502014,534.520316,1015.831111,302.112716,266.5205291,340.3857198,165.3400783,164.5730602,153.3496371,301.1000423,57.5612777,119.6508023,57.5496247,42.8984902,70.7931659,13.506142,132.1166506,38.9867124,281.2842918,24.7875755,37.7946046,68.6614748,41.5127121,885.1143894,1124.6908737,739.818917,176.863254,35.4511498,43.7111688,37.5567593,59.7253484,234.9230094,413.9363317,208.1738335,463.5515008,857.913881,16.0411021,2.0254667,117.1842026,121.7740087,19.2249071,68.5864048,98.0095603,6.3324702,235.0804047,37.7094452,113.6850363,117.3520913,811.665288,359.1421717,119.0842844,68.3725594,256.2845744,125.3650524,148.6813161,104.3042985,21.3039132,276.3723691,34.3727127,42.3218132,2.3861867,3.6967618,14.4281423,1.6704704
2000.0,3,21220.6616191,6625.9292065,4375.3722785,4960.394384,1405.8619823,2653.1491997,828.2910672,371.6635009,1977.9353134,1840.4149158,1023.4468981,418.8146147,828.8157465,536.501718,2366.7774495,387.528066,512.4977704,442.6687379,665.9002547,3207.2543589,668.8168092,809.7020362,274.6211797,717.4607202,273.8956658,160.9021185,253.6034778,2111.4800199,314.0825668,227.586613,468.4568954,203.8920083,155.9421635,273.5938468,98.0696541,1865.8546204,112.080693,459.2165152,1381.1984006,1023.4468981,61.4539485,76.6551641,189.3391894,91.3663127,243.5792411,392.2509535,39.6873405,153.2982114,536.501718,2059.9301781,207.2352805,99.6119909,387.528066,196.0119284,192.7691962,123.7166458,169.9798555,56.7400407,127.0307305,23.4758197,43.0137137,22.4285778,30.4588837,239.9502186,39.9632822,153.6273797,39.7981726,43.3969459,52.8446574,65.8607146,1160.0785287,1539.7318243,507.4440059,231.5255898,129.9368719,118.6895178,188.6648297,187.989894,209.2616465,412.4504957,256.2893427,18.331837,677.8864708,21.2804174,18.293832,104.5738078,145.2736742,24.0481838,35.5385296,46.1086972,7.2483979,72.0064938,175.8442829,77.7591949,269.6705408,1280.4995212,561.3099579,314.0825668,227.586613,468.4568954,79.2191408,124.6728675,117.8127461,38.1294174,169.0444445,48.6810941,55.8683082,1.1318474,16.5428925,78.2010971,2.1938171
2000.0,4,25628.8975804,8396.4311139,5391.101726,6100.7542535,1856.0987906,2706.2049111,743.6207925,434.6859928,2510.3333753,2086.6012226,1218.4995149,938.9567222,1060.0330557,582.0072232,2323.8753353,583.7326633,768.2161182,810.3370277,904.9405815,3884.1786427,673.9876419,756.0131039,786.574865,668.1568757,450.7139088,322.2626305,414.9653756,2237.3114907,192.0390061,276.8544143,220.8494997,377.3295166,145.4417762,326.9253048,107.760688,2010.0685746,500.2648007,775.961088,1310.6401346,1218.4995149,181.9406323,380.6360055,256.6933795,119.6867049,503.8341616,277.4638483,66.2451169,212.4899289,582.0072232,1609.3045354,546.3477266,168.2230733,583.7326633,173.4491641,306.1647398,288.6022143,170.7465383,69.7368036,393.1558919,63.0443305,113.6534634,0.0,7.9858819,178.3028221,73.2942404,230.1860412,34.6182009,99.652042,139.7235982,141.1777548,1436.037227,1465.5380528,982.6033629,254.7943277,122.9267128,184.8513659,111.4152355,180.2387385,232.1709831,343.6033823,547.753633,238.821232,579.1674664,73.4527579,15.5366514,234.8563997,182.8872521,32.970257,42.8049423,130.1433279,29.24051,120.0738503,222.8037888,192.1615868,253.1390049,1004.6745117,979.4979741,192.0390061,276.8544143,220.8494997,131.8460157,245.4835009,113.7622542,31.679522,225.3760907,34.9749228,66.5742913,33.7915724,18.6021907,49.356176,6.0107489
2000.0,5,19754.2519672,7321.0256246,3403.8139337,4847.692386,1427.1949202,1989.8896529,418.0198976,346.6155522,1952.0760613,1281.9352916,1882.8648786,837.4661908,795.2656024,571.4175999,1478.3352097,219.9070493,301.6366893,794.9805665,608.9544189,2556.5136309,790.9816935,905.984211,594.2128506,687.2239516,156.6553656,181.9296377,401.3859653,1681.2981403,173.1378896,135.453623,181.5717695,171.2942406,65.1538875,221.3214656,125.2940866,1765.6375216,186.4385397,379.468625,902.4666666,1882.8648786,111.7970871,264.7833878,147.231616,313.6540999,336.2860167,223.56191,147.1842954,88.2333803,571.4175999,1278.9813431,76.199796,123.1540706,219.9070493,64.9552413,191.7111611,44.9702869,49.5652894,66.4339748,587.6211031,45.8155572,22.0651057,23.4795363,9.0158487,251.5265983,29.7866648,113.8947281,4.0422309,19.1476924,86.631796,94.9088597,986.6213484,937.4407331,632.4515494,307.6483275,294.6290415,72.918141,115.7861835,61.5468237,275.3606311,569.0767562,286.6440413,307.5688093,630.7616052,18.2625197,38.1998267,61.9260001,63.9785983,30.7507672,24.8439003,76.5439918,30.2603975,50.2813481,315.8157401,85.5702252,216.6679502,924.0858047,540.5443854,173.1378896,135.453623,181.5717695,30.8665689,140.4276717,29.5087723,35.6451152,111.0691726,60.2665589,49.9857341,29.5806513,38.3729482,54.6967864,2.6437007
